leaderboard_rank,gene,prior_gene_set,is_prior_gene,auc_score,q1_count,q2_count,q3_count,q4_count,q1_rate,q2_rate,q3_rate,q4_rate,mean_rank,median_rank,best_rank,worst_rank,mean_gain,max_gain,gain_nonzero_count,zero_gain_count
474,LUM,,False,745.3226613306653,38,6,0,56,0.38,0.06,0.0,0.56,1255.05,2000.0,50,2000,3.3031934928894042,24.95077133178711,44,56
475,SLC25A1,,False,741.3306653326664,36,10,0,54,0.36,0.1,0.0,0.54,1259.04,2000.0,67,2000,2.2058225297927856,19.366199493408203,46,54
476,KIAA2013,,False,740.7203601800901,31,12,0,57,0.31,0.12,0.0,0.57,1259.65,2000.0,8,2000,5.351911317110062,48.57300567626953,43,57
477,GALNT3,,False,740.4202101050525,29,17,0,54,0.29,0.17,0.0,0.54,1259.95,2000.0,2,2000,3.3336940413713454,79.53057861328125,46,54
478,RARA,,False,739.669834917459,34,10,0,56,0.34,0.1,0.0,0.56,1260.7,2000.0,31,2000,3.452240813970566,30.731733322143555,44,56
479,APLF,,False,739.6098049024513,31,14,0,55,0.31,0.14,0.0,0.55,1260.76,2000.0,25,2000,2.994373298883438,32.705379486083984,45,55
480,USP27X,,False,739.0395197598799,34,11,0,55,0.34,0.11,0.0,0.55,1261.33,2000.0,21,2000,2.8524363613128663,33.347412109375,45,55
481,C1orf113,,False,738.4592296148076,36,9,0,55,0.36,0.09,0.0,0.55,1261.91,2000.0,49,2000,2.6738470822572706,20.98993682861328,45,55
482,DEGS1,,False,737.9389694847424,30,16,0,54,0.3,0.16,0.0,0.54,1262.43,2000.0,20,2000,2.672446821928024,35.695648193359375,46,54
483,SENP3,,False,737.8889444722362,34,10,0,56,0.34,0.1,0.0,0.56,1262.48,2000.0,19,2000,3.4964504247903823,36.361663818359375,44,56
484,HEXIM2,,False,735.7778889444722,33,11,0,56,0.33,0.11,0.0,0.56,1264.59,2000.0,51,2000,3.0319241362810136,23.07555389404297,44,56
485,SLMO1,,False,734.7973986993497,33,12,0,55,0.33,0.12,0.0,0.55,1265.57,2000.0,43,2000,2.5446445542573928,21.183753967285156,45,55
486,NAGS,,False,733.8369184592297,30,15,0,55,0.3,0.15,0.0,0.55,1266.53,2000.0,24,2000,2.9697920274734497,29.250999450683594,45,55
487,OLR1,,False,733.6268134067033,35,8,0,57,0.35,0.08,0.0,0.57,1266.74,2000.0,26,2000,3.3536837589740753,31.844131469726562,43,57
488,SLK,,False,733.0465232616308,35,9,0,56,0.35,0.09,0.0,0.56,1267.32,2000.0,48,2000,3.127408114671707,24.816455841064453,44,56
489,FAM47E,,False,732.9664832416207,32,13,0,55,0.32,0.13,0.0,0.55,1267.4,2000.0,13,2000,2.9053766095638274,38.331668853759766,45,55
490,CHST14,,False,732.9564782391194,38,6,0,56,0.38,0.06,0.0,0.56,1267.41,2000.0,22,2000,3.230529841184616,32.40660095214844,44,56
491,EPHX2,,False,732.8964482241121,33,13,0,54,0.33,0.13,0.0,0.54,1267.47,2000.0,81,2000,1.8911046636104585,15.816463470458984,46,54
492,ABCC2,,False,731.815907953977,32,13,0,55,0.32,0.13,0.0,0.55,1268.55,2000.0,23,2000,2.927953752875328,29.949480056762695,45,55
493,TCP1,,False,730.0350175087544,32,12,0,56,0.32,0.12,0.0,0.56,1270.33,2000.0,28,2000,2.939564230442047,33.542930603027344,44,56
494,CHSY3,,False,729.8349174587294,36,7,0,57,0.36,0.07,0.0,0.57,1270.53,2000.0,26,2000,3.5110997009277343,31.411869049072266,43,57
495,APH1B,,False,729.0745372686345,29,16,0,55,0.29,0.16,0.0,0.55,1271.29,2000.0,72,2000,2.3846712732315063,18.802734375,45,55
496,ATP1B3,,False,728.5742871435718,35,10,0,55,0.35,0.1,0.0,0.55,1271.79,2000.0,34,2000,2.284140101671219,25.691320419311523,45,55
497,CTHRC1,,False,727.6138069034516,38,3,0,59,0.38,0.03,0.0,0.59,1272.75,2000.0,11,2000,4.830737209320068,55.69335174560547,41,59
498,RPP40,,False,726.2731365682841,32,13,0,55,0.32,0.13,0.0,0.55,1274.09,2000.0,85,2000,2.2159919321537016,16.05435562133789,45,55
499,LOC651250,,False,726.1730865432717,32,11,0,57,0.32,0.11,0.0,0.57,1274.19,2000.0,15,2000,4.356599121689796,38.07067108154297,43,57
500,RGMA,,False,725.0725362681342,34,10,0,56,0.34,0.1,0.0,0.56,1275.29,2000.0,51,2000,2.8376220059394837,22.035776138305664,44,56
501,ARMCX6,,False,724.5522761380691,34,10,0,56,0.34,0.1,0.0,0.56,1275.81,2000.0,61,2000,2.574030876159668,17.449155807495117,44,56
502,AGFG2,,False,723.511755877939,26,19,0,55,0.26,0.19,0.0,0.55,1276.85,2000.0,16,2000,2.9398967808485033,39.79012680053711,45,55
503,LOC100216545,,False,723.2616308154076,35,6,0,59,0.35,0.06,0.0,0.59,1277.1,2000.0,12,2000,4.7673653531074525,39.47832489013672,41,59
504,RARG,,False,722.9414707353676,27,19,0,54,0.27,0.19,0.0,0.54,1277.42,2000.0,44,2000,1.9086737501621247,23.361282348632812,46,54
505,VIPAR,,False,722.8714357178588,34,9,0,57,0.34,0.09,0.0,0.57,1277.49,2000.0,5,2000,3.7180447244644164,63.825599670410156,43,57
506,ERGIC1,,False,722.6913456728363,34,10,0,56,0.34,0.1,0.0,0.56,1277.67,2000.0,32,2000,2.7467401146888735,29.023691177368164,44,56
507,COASY,,False,722.5912956478238,27,18,0,55,0.27,0.18,0.0,0.55,1277.77,2000.0,49,2000,2.5720950776338576,21.751773834228516,45,55
508,C10orf26,,False,721.7708854427214,27,19,0,54,0.27,0.19,0.0,0.54,1278.59,2000.0,80,2000,1.9107560747861863,16.943811416625977,46,54
509,DBF4B,,False,721.5507753876939,33,10,0,57,0.33,0.1,0.0,0.57,1278.81,2000.0,12,2000,3.7868886387348173,43.84246826171875,43,57
510,ATXN7L3,,False,720.2301150575289,26,21,0,53,0.26,0.21,0.0,0.53,1280.13,2000.0,138,2000,1.3709567111730576,12.796554565429688,47,53
511,MTHFD2,,False,718.87943971986,31,13,0,56,0.31,0.13,0.0,0.56,1281.48,2000.0,86,2000,2.387790623307228,17.259902954101562,44,56
512,SRRD,,False,718.4592296148076,34,8,0,58,0.34,0.08,0.0,0.58,1281.9,2000.0,35,2000,3.7225289019942283,30.904766082763672,42,58
513,POU6F1,,False,717.1285642821412,33,9,0,58,0.33,0.09,0.0,0.58,1283.23,2000.0,16,2000,3.719917933344841,37.67760467529297,42,58
514,ZBTB8B,,False,717.088544272136,29,16,0,55,0.29,0.16,0.0,0.55,1283.27,2000.0,19,2000,2.3429966151714323,35.47815704345703,45,55
515,FLOT2,,False,716.7383691845923,32,11,0,57,0.32,0.11,0.0,0.57,1283.62,2000.0,14,2000,3.2917292937636375,39.73027801513672,43,57
516,KIAA0406,,False,716.4382191095547,33,10,0,57,0.33,0.1,0.0,0.57,1283.92,2000.0,101,2000,2.580868859887123,14.059770584106445,43,57
517,SUPT6H,,False,715.7878939469733,36,4,0,60,0.36,0.04,0.0,0.6,1284.57,2000.0,14,2000,5.2506224578619,41.68885803222656,40,60
518,KAT2A,,False,715.6978489244622,35,7,0,58,0.35,0.07,0.0,0.58,1284.66,2000.0,21,2000,3.7656414806842804,29.33679962158203,42,58
519,CXorf50B,,False,714.5872936468234,28,16,0,56,0.28,0.16,0.0,0.56,1285.77,2000.0,4,2000,2.8863164258003233,60.444332122802734,44,56
520,TMOD3,,False,714.4672336168084,35,8,0,57,0.35,0.08,0.0,0.57,1285.89,2000.0,30,2000,2.686330077648163,22.816675186157227,43,57
521,CCNE2,,False,712.3461730865433,27,18,0,55,0.27,0.18,0.0,0.55,1288.01,2000.0,46,2000,2.1521738812327387,25.250804901123047,45,55
522,CASP3,,False,711.7658829414707,28,17,0,55,0.28,0.17,0.0,0.55,1288.59,2000.0,45,2000,1.8628667533397674,24.008953094482422,45,55
523,XYLT2,,False,709.7248624312156,31,11,0,58,0.31,0.11,0.0,0.58,1290.63,2000.0,16,2000,3.613693057894707,39.86290740966797,42,58
524,ACTR3B,pam50,True,709.3146573286642,34,7,0,59,0.34,0.07,0.0,0.59,1291.04,2000.0,14,2000,3.896203624010086,44.26422119140625,41,59
525,DNAJC4,,False,707.6938469234615,29,16,0,55,0.29,0.16,0.0,0.55,1292.66,2000.0,73,2000,1.8350451469421387,18.57364273071289,45,55
526,C22orf29,,False,707.5437718859429,32,11,0,57,0.32,0.11,0.0,0.57,1292.81,2000.0,70,2000,2.5371913647651674,17.043437957763672,43,57
527,CCRL2,,False,707.0435217608804,38,1,0,61,0.38,0.01,0.0,0.61,1293.31,2000.0,20,2000,4.601039201617241,34.271446228027344,39,61
528,TTC23L,,False,706.5032516258129,34,8,0,58,0.34,0.08,0.0,0.58,1293.85,2000.0,28,2000,3.210193612575531,34.472537994384766,42,58
529,USP31,,False,706.303151575788,32,10,0,58,0.32,0.1,0.0,0.58,1294.05,2000.0,17,2000,3.470683287382126,36.827117919921875,42,58
530,FLYWCH1,,False,704.8524262131065,21,25,0,54,0.21,0.25,0.0,0.54,1295.5,2000.0,46,2000,1.658731958270073,24.427616119384766,46,54
531,CDC27,,False,704.1520760380191,28,15,0,57,0.28,0.15,0.0,0.57,1296.2,2000.0,4,2000,3.727419134378433,64.5728988647461,43,57
532,CYB561,,False,704.0620310155077,28,14,0,58,0.28,0.14,0.0,0.58,1296.29,2000.0,7,2000,4.224497796297073,52.877655029296875,42,58
533,ZNF830,,False,703.8619309654828,25,21,0,54,0.25,0.21,0.0,0.54,1296.49,2000.0,69,2000,1.5232751739025117,17.14508628845215,46,54
534,ZPBP2,,False,702.8614307153578,34,7,0,59,0.34,0.07,0.0,0.59,1297.49,2000.0,71,2000,3.261800461411476,19.026317596435547,41,59
535,WDR19,,False,702.5412706353177,33,9,0,58,0.33,0.09,0.0,0.58,1297.81,2000.0,15,2000,3.2614959514141084,40.12108612060547,42,58
536,DRD2,,False,699.9599799899951,35,9,0,56,0.35,0.09,0.0,0.56,1300.39,2000.0,66,2000,1.8361735093593596,19.218950271606445,44,56
537,CCDC87,,False,699.7798899449725,33,10,0,57,0.33,0.1,0.0,0.57,1300.57,2000.0,70,2000,2.208905083537102,18.462757110595703,43,57
538,EZH1,,False,699.6098049024512,35,6,0,59,0.35,0.06,0.0,0.59,1300.74,2000.0,36,2000,3.287178475856781,26.60601806640625,41,59
539,OMD,,False,697.6488244122061,32,10,0,58,0.32,0.1,0.0,0.58,1302.7,2000.0,22,2000,3.148954447507858,30.46258544921875,42,58
540,DUSP10,,False,696.808404202101,30,13,0,57,0.3,0.13,0.0,0.57,1303.54,2000.0,3,2000,3.0495038878917695,76.55636596679688,43,57
541,C21orf45,,False,696.4082041020511,20,26,0,54,0.2,0.26,0.0,0.54,1303.94,2000.0,231,2000,1.20889967918396,7.195317268371582,46,54
542,RFXAP,,False,696.0080040020011,33,7,0,60,0.33,0.07,0.0,0.6,1304.34,2000.0,12,2000,4.305891135334969,48.69349670410156,40,60
543,MED26,,False,695.5177588794398,33,7,0,60,0.33,0.07,0.0,0.6,1304.83,2000.0,19,2000,4.079869241714477,34.46235656738281,40,60
544,NID2,,False,694.3771885942972,33,8,0,59,0.33,0.08,0.0,0.59,1305.97,2000.0,14,2000,3.329782726764679,45.94456481933594,41,59
545,ANKRD22,,False,693.9769884942472,32,9,0,59,0.32,0.09,0.0,0.59,1306.37,2000.0,27,2000,3.3273896062374115,29.979665756225586,41,59
546,TMCC2,,False,693.5467733866934,25,19,0,56,0.25,0.19,0.0,0.56,1306.8,2000.0,38,2000,1.9718111491203307,24.088041305541992,44,56
547,GJB2,,False,693.1865932966483,33,9,0,58,0.33,0.09,0.0,0.58,1307.16,2000.0,36,2000,2.542665593624115,21.13893699645996,42,58
548,FRMPD2,,False,692.4762381190595,35,5,0,60,0.35,0.05,0.0,0.6,1307.87,2000.0,46,2000,3.3472816371917724,21.85687828063965,40,60
549,RNF8,,False,692.4062031015508,28,15,0,57,0.28,0.15,0.0,0.57,1307.94,2000.0,49,2000,2.359706479907036,24.251659393310547,43,57
550,KIAA1267,,False,692.3461730865433,26,17,0,57,0.26,0.17,0.0,0.57,1308.0,2000.0,18,2000,2.616187731027603,41.99964904785156,43,57
551,POLR2D,,False,691.8359179589794,28,15,0,57,0.28,0.15,0.0,0.57,1308.51,2000.0,23,2000,2.505397458076477,32.95093536376953,43,57
552,MTRF1L,,False,691.5257628814409,31,12,0,57,0.31,0.12,0.0,0.57,1308.82,2000.0,36,2000,2.1234245228767397,29.283796310424805,43,57
553,TMEM220,,False,690.6853426713357,34,5,0,61,0.34,0.05,0.0,0.61,1309.66,2000.0,9,2000,4.668952670097351,46.96647644042969,39,61
554,ORC6L,,False,690.5452726363181,35,5,0,60,0.35,0.05,0.0,0.6,1309.8,2000.0,19,2000,3.4283931291103364,39.797916412353516,40,60
555,TFCP2L1,,False,690.175087543772,36,4,0,60,0.36,0.04,0.0,0.6,1310.17,2000.0,2,2000,4.528832507133484,111.95379638671875,40,60
556,LRRC37A,,False,689.3146573286645,26,18,0,56,0.26,0.18,0.0,0.56,1311.03,2000.0,47,2000,1.7547874522209168,23.548416137695312,44,56
557,PPP1R1B,,False,688.9344672336167,33,9,0,58,0.33,0.09,0.0,0.58,1311.41,2000.0,29,2000,2.5688513243198394,30.140335083007812,42,58
558,ZDHHC3,,False,688.4342171085541,26,18,0,56,0.26,0.18,0.0,0.56,1311.91,2000.0,90,2000,1.684902687072754,17.18243408203125,44,56
559,S100B,,False,688.1440720360179,31,10,0,59,0.31,0.1,0.0,0.59,1312.2,2000.0,18,2000,3.5422073101997373,37.459228515625,41,59
560,TMEM167A,,False,687.9339669834917,32,11,0,57,0.32,0.11,0.0,0.57,1312.41,2000.0,92,2000,1.9564815735816956,15.480216979980469,43,57
561,SLC9A2,,False,687.7138569284642,30,11,0,59,0.3,0.11,0.0,0.59,1312.63,2000.0,44,2000,3.071844426393509,22.83922576904297,41,59
562,RASA4P,,False,687.3336668334168,28,15,0,57,0.28,0.15,0.0,0.57,1313.01,2000.0,23,2000,2.3628891986608505,34.285491943359375,43,57
563,POT1,,False,687.0335167583789,35,2,0,63,0.35,0.02,0.0,0.63,1313.31,2000.0,6,2000,7.323039399087429,64.3165512084961,37,63
564,SHF,,False,686.1130565282642,36,5,0,59,0.36,0.05,0.0,0.59,1314.23,2000.0,57,2000,2.7072540444135664,21.775436401367188,41,59
565,NRK,,False,686.0530265132567,32,8,0,60,0.32,0.08,0.0,0.6,1314.29,2000.0,26,2000,3.732221781015396,31.86638641357422,40,60
566,LRRC15,,False,685.1725862931467,34,8,0,58,0.34,0.08,0.0,0.58,1315.17,2000.0,109,2000,2.1580975747108457,16.18560218811035,42,58
567,NICN1,,False,684.3221610805402,32,8,0,60,0.32,0.08,0.0,0.6,1316.02,2000.0,56,2000,3.3137282800674437,23.270898818969727,40,60
568,CTNNA1,,False,683.0215107553777,34,6,0,60,0.34,0.06,0.0,0.6,1317.32,2000.0,29,2000,3.3165251636505126,27.877002716064453,40,60
569,NAT2,,False,681.8309154577288,31,9,0,60,0.31,0.09,0.0,0.6,1318.51,2000.0,28,2000,3.654777972102165,30.5499267578125,40,60
570,SLC19A1,,False,681.6808404202102,32,9,0,59,0.32,0.09,0.0,0.59,1318.66,2000.0,29,2000,2.9833473420143126,27.168231964111328,41,59
571,WDR55,,False,679.9799899949975,32,8,0,60,0.32,0.08,0.0,0.6,1320.36,2000.0,38,2000,3.308054887056351,24.33563232421875,40,60
572,RYR3,,False,679.7398699349676,28,14,0,58,0.28,0.14,0.0,0.58,1320.6,2000.0,23,2000,2.496746617555618,33.1440315246582,42,58
573,C3orf14,,False,678.119059529765,24,19,0,57,0.24,0.19,0.0,0.57,1322.22,2000.0,27,2000,2.0933789068460467,27.620113372802734,43,57
574,ABCE1,,False,677.8789394697349,35,6,0,59,0.35,0.06,0.0,0.59,1322.46,2000.0,87,2000,2.368442876636982,16.29898452758789,41,59
575,IFI30,,False,677.2786393196599,34,6,0,60,0.34,0.06,0.0,0.6,1323.06,2000.0,49,2000,3.0082207930088045,23.43340301513672,40,60
576,ING4,,False,676.9584792396198,28,14,0,58,0.28,0.14,0.0,0.58,1323.38,2000.0,12,2000,2.894276671409607,44.94270706176758,42,58
577,AGGF1,,False,675.8779389694848,24,18,0,58,0.24,0.18,0.0,0.58,1324.46,2000.0,28,2000,2.56218611240387,27.644195556640625,42,58
578,ZNF710,,False,675.7078539269635,35,4,0,61,0.35,0.04,0.0,0.61,1324.63,2000.0,15,2000,3.7964759421348573,43.48480224609375,39,61
579,ACOX1,,False,674.527263631816,33,7,0,60,0.33,0.07,0.0,0.6,1325.81,2000.0,9,2000,3.2646833515167235,45.609405517578125,40,60
580,APOC1,,False,674.4172086043021,33,7,0,60,0.33,0.07,0.0,0.6,1325.92,2000.0,42,2000,2.986718120574951,24.65505599975586,40,60
581,ACADVL,,False,674.2271135567784,32,8,0,60,0.32,0.08,0.0,0.6,1326.11,2000.0,24,2000,3.2723381435871124,31.646636962890625,40,60
582,PIAS2,,False,674.1070535267634,25,18,0,57,0.25,0.18,0.0,0.57,1326.23,2000.0,13,2000,1.8661311477422715,39.98628616333008,43,57
583,ZNF397OS,,False,673.9069534767384,27,12,0,61,0.27,0.12,0.0,0.61,1326.43,2000.0,3,2000,6.7697665560245515,82.92000579833984,39,61
584,LRRC42,,False,673.6168084042022,28,12,0,60,0.28,0.12,0.0,0.6,1326.72,2000.0,37,2000,3.381108293235302,27.45311737060547,40,60
585,SUSD3,,False,673.3466733366683,26,17,0,57,0.26,0.17,0.0,0.57,1326.99,2000.0,121,2000,1.546844959706068,14.266605377197266,43,57
586,TFAP4,,False,672.5562781390696,30,11,0,59,0.3,0.11,0.0,0.59,1327.78,2000.0,22,2000,2.7244408285617827,30.920326232910156,41,59
587,BTG2,,False,672.3461730865433,32,7,0,61,0.32,0.07,0.0,0.61,1327.99,2000.0,35,2000,3.8114227616786955,27.209259033203125,39,61
588,BVES,,False,672.136068034017,30,12,0,58,0.3,0.12,0.0,0.58,1328.2,2000.0,91,2000,1.8266875052452087,16.377199172973633,42,58
589,TGFBR3,,False,671.455727863932,30,10,0,60,0.3,0.1,0.0,0.6,1328.88,2000.0,26,2000,3.009794285297394,33.813446044921875,40,60
590,HUNK,,False,671.4057028514258,23,21,0,56,0.23,0.21,0.0,0.56,1328.93,2000.0,178,2000,1.1610467875003814,9.744043350219727,44,56
591,TMEM229B,,False,671.0555277638819,29,12,0,59,0.29,0.12,0.0,0.59,1329.28,2000.0,8,2000,3.4139684295654296,51.43413543701172,41,59
592,ASCC3,,False,669.9949974987494,32,7,0,61,0.32,0.07,0.0,0.61,1330.34,2000.0,18,2000,3.8752120780944823,34.581146240234375,39,61
593,DNAH9,,False,669.8549274637319,32,9,0,59,0.32,0.09,0.0,0.59,1330.48,2000.0,94,2000,2.1103028583526613,15.281562805175781,41,59
594,FBXO17,,False,669.1245622811406,30,11,0,59,0.3,0.11,0.0,0.59,1331.21,2000.0,29,2000,2.6810785496234892,27.242029190063477,41,59
595,PTGER3,,False,669.0345172586292,31,9,0,60,0.31,0.09,0.0,0.6,1331.3,2000.0,55,2000,2.6200290364027023,20.440296173095703,40,60
596,GUCA1B,,False,668.1240620310157,26,15,0,59,0.26,0.15,0.0,0.59,1332.21,2000.0,74,2000,2.4358371007442474,19.745145797729492,41,59
597,TANC2,,False,667.8439219609805,31,9,0,60,0.31,0.09,0.0,0.6,1332.49,2000.0,16,2000,3.0603438210487366,35.135345458984375,40,60
598,WDR26,,False,666.5332666333167,33,6,0,61,0.33,0.06,0.0,0.61,1333.8,2000.0,6,2000,3.7718490970134737,53.558448791503906,39,61
599,TIMM22,,False,665.3426713356679,32,8,0,60,0.32,0.08,0.0,0.6,1334.99,2000.0,28,2000,2.664932131767273,26.24357795715332,40,60
600,NXPH3,,False,665.072536268134,25,17,0,58,0.25,0.17,0.0,0.58,1335.26,2000.0,28,2000,2.165754514336586,27.688840866088867,42,58
601,SLC26A7,,False,664.9724862431216,33,6,0,61,0.33,0.06,0.0,0.61,1335.36,2000.0,16,2000,3.5465549486875534,39.23333740234375,39,61
602,MFSD2A,,False,664.392196098049,29,10,0,61,0.29,0.1,0.0,0.61,1335.94,2000.0,9,2000,4.271306283473969,55.22417449951172,39,61
603,HSPA8,,False,664.2421210605303,31,8,0,61,0.31,0.08,0.0,0.61,1336.09,2000.0,8,2000,3.6890177154541015,53.73202896118164,39,61
604,KIAA0753,,False,663.631815907954,25,17,0,58,0.25,0.17,0.0,0.58,1336.7,2000.0,39,2000,1.7886398839950561,23.264657974243164,42,58
605,RANGRF,,False,662.471235617809,31,7,0,62,0.31,0.07,0.0,0.62,1337.86,2000.0,20,2000,3.9646209383010866,32.7247314453125,38,62
606,DBI,,False,662.2911455727864,29,12,0,59,0.29,0.12,0.0,0.59,1338.04,2000.0,38,2000,2.1358017933368685,23.847148895263672,41,59
607,STK11,,False,662.1710855427714,30,10,0,60,0.3,0.1,0.0,0.6,1338.16,2000.0,9,2000,3.0403771793842314,44.3234977722168,40,60
608,MGST1,,False,662.1210605302651,31,9,0,60,0.31,0.09,0.0,0.6,1338.21,2000.0,24,2000,2.642356940507889,29.363887786865234,40,60
609,SOCS5,,False,661.9409704852426,31,9,0,60,0.31,0.09,0.0,0.6,1338.39,2000.0,7,2000,3.309404933452606,57.32609558105469,40,60
610,FRS3,,False,661.8009004502251,28,14,0,58,0.28,0.14,0.0,0.58,1338.53,2000.0,83,2000,1.6459764617681503,16.269180297851562,42,58
611,DHX8,,False,661.7708854427214,22,21,0,57,0.22,0.21,0.0,0.57,1338.56,2000.0,17,2000,1.8051987421512603,37.03666687011719,43,57
612,DPM3,,False,661.5007503751876,33,6,0,61,0.33,0.06,0.0,0.61,1338.83,2000.0,44,2000,2.8710653525590897,21.2789306640625,39,61
613,POLDIP2,,False,661.3306653326664,30,11,0,59,0.3,0.11,0.0,0.59,1339.0,2000.0,62,2000,2.0569331961870194,20.782028198242188,41,59
614,DMRTC1B,,False,660.4902451225613,29,12,0,59,0.29,0.12,0.0,0.59,1339.84,2000.0,56,2000,2.1401060312986373,22.00018882751465,41,59
615,FOXO3,,False,660.4302151075539,28,13,0,59,0.28,0.13,0.0,0.59,1339.9,2000.0,22,2000,2.270882022380829,29.22344207763672,41,59
616,ZNF212,,False,660.3701850925463,28,12,0,60,0.28,0.12,0.0,0.6,1339.96,2000.0,17,2000,3.028675969839096,44.64483642578125,40,60
617,METTL2A,,False,659.4297148574286,29,9,0,62,0.29,0.09,0.0,0.62,1340.9,2000.0,3,2000,5.07572323532775,66.2717514038086,38,62
618,CDS1,,False,658.8294147073537,33,6,0,61,0.33,0.06,0.0,0.61,1341.5,2000.0,47,2000,2.9432236647605894,23.519485473632812,39,61
619,AATF,,False,658.5692846423211,28,12,0,60,0.28,0.12,0.0,0.6,1341.76,2000.0,13,2000,3.413286017179489,46.00730514526367,40,60
620,FAM122C,,False,658.3391695847924,34,5,0,61,0.34,0.05,0.0,0.61,1341.99,2000.0,30,2000,2.740679874420166,27.475452423095703,39,61
621,TRAF4,,False,657.6688344172086,32,6,0,62,0.32,0.06,0.0,0.62,1342.66,2000.0,27,2000,3.4237785220146177,28.352890014648438,38,62
622,THNSL1,,False,657.3086543271635,31,8,0,61,0.31,0.08,0.0,0.61,1343.02,2000.0,10,2000,3.5737941318750384,50.61260986328125,39,61
623,POMT2,,False,657.1685842921461,30,10,0,60,0.3,0.1,0.0,0.6,1343.16,2000.0,74,2000,2.4428733158111573,18.837522506713867,40,60
624,FLJ39653,,False,657.1585792896449,28,12,0,60,0.28,0.12,0.0,0.6,1343.17,2000.0,42,2000,2.4888873219490053,24.52264404296875,40,60
625,DNAJC7,,False,655.9479739869936,27,12,0,61,0.27,0.12,0.0,0.61,1344.38,2000.0,8,2000,3.717022671699524,50.887657165527344,39,61
626,CUZD1,,False,655.4277138569284,35,3,0,62,0.35,0.03,0.0,0.62,1344.9,2000.0,14,2000,3.609010078907013,43.25789260864258,38,62
627,MGC23270,,False,654.8374187093546,23,19,0,58,0.23,0.19,0.0,0.58,1345.49,2000.0,93,2000,1.5135820412635803,15.938695907592773,42,58
628,LOC202781,,False,654.6373186593296,30,8,0,62,0.3,0.08,0.0,0.62,1345.69,2000.0,36,2000,3.5260350662469864,30.396955490112305,38,62
629,MAGEL2,,False,654.1170585292646,35,3,0,62,0.35,0.03,0.0,0.62,1346.21,2000.0,51,2000,3.2428389835357665,22.82254409790039,38,62
630,GPATCH8,,False,653.9269634817408,22,20,0,58,0.22,0.2,0.0,0.58,1346.4,2000.0,89,2000,1.5773116117715835,14.329475402832031,42,58
631,C3orf39,,False,653.4067033516758,26,15,0,59,0.26,0.15,0.0,0.59,1346.92,2000.0,11,2000,2.365252517461777,45.26317596435547,41,59
632,HEATR3,,False,653.1665832916458,25,15,0,60,0.25,0.15,0.0,0.6,1347.16,2000.0,18,2000,3.097601991891861,38.35844421386719,40,60
633,ABHD15,,False,653.1365682841421,33,5,0,62,0.33,0.05,0.0,0.62,1347.19,2000.0,14,2000,3.6983226245641707,42.06437683105469,38,62
634,NT5E,,False,652.9464732366182,28,12,0,60,0.28,0.12,0.0,0.6,1347.38,2000.0,37,2000,2.238886582553387,23.6063232421875,40,60
635,NOVA1,,False,652.656328164082,29,11,0,60,0.29,0.11,0.0,0.6,1347.67,2000.0,66,2000,2.2990498220920563,20.076187133789062,40,60
636,CDC6,pam50,True,651.9459729864932,26,15,0,59,0.26,0.15,0.0,0.59,1348.38,2000.0,6,2000,2.859059051722288,57.90702819824219,41,59
637,SEC16A,,False,650.305152576288,33,6,0,61,0.33,0.06,0.0,0.61,1350.02,2000.0,19,2000,3.1571243476867674,32.51654815673828,39,61
638,S1PR3,,False,650.1850925462732,29,11,0,60,0.29,0.11,0.0,0.6,1350.14,2000.0,16,2000,2.4619856131076814,36.822418212890625,40,60
639,MPPE1,,False,649.4047023511755,26,14,0,60,0.26,0.14,0.0,0.6,1350.92,2000.0,21,2000,2.567980089187622,32.978126525878906,40,60
640,SGCE,,False,649.304652326163,23,19,0,58,0.23,0.19,0.0,0.58,1351.02,2000.0,156,2000,1.3298890775442123,12.400047302246094,42,58
641,ZNF599,,False,649.184592296148,30,9,0,61,0.3,0.09,0.0,0.61,1351.14,2000.0,9,2000,3.2422551602125167,44.67463302612305,39,61
642,BIN3,,False,648.4142071035519,33,4,0,63,0.33,0.04,0.0,0.63,1351.91,2000.0,17,2000,3.8922310400009157,35.006290435791016,37,63
643,TGFB3,,False,648.2641320660331,29,10,0,61,0.29,0.1,0.0,0.61,1352.06,2000.0,38,2000,2.5087690913677214,24.242290496826172,39,61
644,SUSD2,,False,647.943971985993,29,11,0,60,0.29,0.11,0.0,0.6,1352.38,2000.0,49,2000,2.0605605375766753,18.836177825927734,40,60
645,NT5C3L,,False,647.4137068534267,27,13,0,60,0.27,0.13,0.0,0.6,1352.91,2000.0,89,2000,2.0668202805519105,16.579364776611328,40,60
646,MPPED2,,False,646.5432716358179,32,8,0,60,0.32,0.08,0.0,0.6,1353.78,2000.0,103,2000,1.8596782350540162,13.622879028320312,40,60
647,SIAH2,,False,645.4027013506752,24,16,0,60,0.24,0.16,0.0,0.6,1354.92,2000.0,35,2000,2.3389440765976905,27.4522705078125,40,60
648,DCAF4L1,,False,645.0525262631315,24,17,0,59,0.24,0.17,0.0,0.59,1355.27,2000.0,28,2000,2.0192415058612823,29.93109130859375,41,59
649,KBTBD6,,False,645.0125062531265,30,10,0,60,0.3,0.1,0.0,0.6,1355.31,2000.0,39,2000,2.0277144360542296,25.703292846679688,40,60
650,BECN1,,False,644.5322661330665,31,6,0,63,0.31,0.06,0.0,0.63,1355.79,2000.0,10,2000,4.925465123653412,51.22230911254883,37,63
