leaderboard_rank,gene,prior_gene_set,is_prior_gene,auc_score,q1_count,q2_count,q3_count,q4_count,q1_rate,q2_rate,q3_rate,q4_rate,mean_rank,median_rank,best_rank,worst_rank,mean_gain,max_gain,gain_nonzero_count,zero_gain_count
847,LOC339290,,False,38.239119559779894,2,0,0,98,0.02,0.0,0.0,0.98,1961.78,2000.0,78,2000,0.004791460037231445,0.36316394805908203,2,98
848,MRPL47,,False,38.239119559779894,2,0,0,98,0.02,0.0,0.0,0.98,1961.78,2000.0,88,2000,0.00599085807800293,0.48931312561035156,2,98
849,SLC25A39,,False,38.239119559779894,2,0,0,98,0.02,0.0,0.0,0.98,1961.78,2000.0,75,2000,0.00927865982055664,0.7996845245361328,2,98
850,TRIM59,,False,38.239119559779894,2,0,0,98,0.02,0.0,0.0,0.98,1961.78,2000.0,75,2000,0.00791782796382904,0.7543112635612488,2,98
851,XPNPEP2,,False,38.239119559779894,2,0,0,98,0.02,0.0,0.0,0.98,1961.78,2000.0,88,2000,0.00268801212310791,0.16401243209838867,2,98
852,OBFC1,,False,38.22911455727864,2,0,0,98,0.02,0.0,0.0,0.98,1961.79,2000.0,73,2000,0.0027924346923828124,0.15423583984375,2,98
853,SAPS1,,False,38.22911455727864,2,0,0,98,0.02,0.0,0.0,0.98,1961.79,2000.0,65,2000,0.007828388214111328,0.7121257781982422,2,98
854,ATOH8,,False,38.21910955477739,2,0,0,98,0.02,0.0,0.0,0.98,1961.8,2000.0,90,2000,0.003377482891082764,0.26444506645202637,2,98
855,HMGB3,,False,38.21910955477739,2,0,0,98,0.02,0.0,0.0,0.98,1961.8,2000.0,81,2000,0.0037909746170043945,0.24098730087280273,2,98
856,DNER,,False,38.20910455227614,2,0,0,98,0.02,0.0,0.0,0.98,1961.81,2000.0,89,2000,0.003558516502380371,0.22449016571044922,2,98
857,LDHB,,False,38.20910455227614,2,0,0,98,0.02,0.0,0.0,0.98,1961.81,2000.0,79,2000,0.006467101573944092,0.49954771995544434,2,98
858,TCP11L2,,False,38.20910455227614,2,0,0,98,0.02,0.0,0.0,0.98,1961.81,2000.0,89,2000,0.0031717920303344724,0.19451379776000977,2,98
